,Return,Sequence,Label,Time
35228,-0.123070715,167,0,15:04
35269,-0.28849919,167,0,15:04
35415,-1.784836895,167,0,15:04
35568,0.053028125,167,0,15:04
35745,-0.092409241,167,0,15:04
35957,-1.261312996,167,0,15:04
36021,-0.950634051,167,0,15:04
36102,-0.094084362,167,0,15:04
36589,0.905629345,167,0,15:04
36739,-0.119806899,167,0,15:04
36740,0.065553542,167,0,15:04
36832,0.796504393,167,0,15:04
36834,-0.168196468,167,0,15:04
36988,-0.078436499,167,0,15:04
37182,-0.392307623,167,0,15:04
37339,-0.596505555,167,0,15:04
38164,-0.466566785,167,0,15:04
38170,-0.172638219,167,0,15:04
38270,-0.087948554,167,0,15:04
38539,0,167,0,15:04
38714,-0.073026366,167,0,15:04
39118,-0.896517741,167,0,15:04
39343,0.165506205,167,0,15:04
39420,0.016654204,167,0,15:04
39484,-0.641690081,167,0,15:04
39535,0.663784241,167,0,15:04
39920,0.561832307,167,0,15:04
40053,-0.270635995,167,0,15:04
40142,0.126450935,167,0,15:04
40381,-0.356430105,167,0,15:04
40520,-0.166831239,167,0,15:04
40556,0.490663185,167,0,15:04
40564,0.083999055,167,0,15:04
40642,0.590848985,167,0,15:04
40997,-0.424156736,167,0,15:04
41063,0.588194328,167,0,15:04
41242,-0.616996743,167,0,15:04
41315,0.133442825,167,0,15:04
41470,-0.275969643,167,0,15:04
41577,-0.234226076,167,0,15:04
41885,-0.091130688,167,0,15:04
42184,0.397611617,167,0,15:04
42431,0.200940792,167,0,15:04
42575,0.623257806,167,0,15:04
42596,-0.300382065,167,0,15:04
42758,0.394962962,167,0,15:04
43100,0,167,0,15:04
43139,0.013312477,167,0,15:04
43172,0.036641453,167,0,15:04
43207,-0.014288266,167,0,15:04
43261,-0.078717322,167,0,15:04
43496,-0.085166785,167,0,15:04
43741,0.85105016,167,0,15:04
43861,-1.267850226,167,0,15:04
43977,-0.143769968,167,0,15:04
44187,1.288639514,167,0,15:04
44292,-0.139955624,167,0,15:04
44381,-0.063007561,167,0,15:04
44490,-0.669052234,167,0,15:04
44556,0.043760803,167,0,15:04
44811,0.272566641,167,0,15:04
44828,0.047485449,167,0,15:04
45015,0.674853006,167,0,15:04
45065,0.023782829,167,0,15:04
45111,-0.058797526,167,0,15:04
45128,0.698260648,167,0,15:04
45280,0.142120288,167,0,15:04
45436,-0.395390976,167,0,15:04
45540,0.401649564,167,0,15:04
45637,0.237746639,167,0,15:04
45795,-0.115985734,167,0,15:04
45918,-0.37620528,167,0,15:04
46079,-0.135595823,167,0,15:04
46124,-0.102242806,167,0,15:04
46345,-0.692970132,167,0,15:04
46396,0.070797037,167,0,15:04
46905,-0.619825313,167,0,15:04
47092,-0.699379684,167,0,15:04
47267,1.018444368,167,0,15:04
47327,-0.115683973,167,0,15:04
47376,0.591678662,167,0,15:04
47390,-0.345793445,167,0,15:04
47566,-0.699908024,167,0,15:04
47676,0.724189354,167,0,15:04
47980,-0.086360335,167,0,15:04
48171,-0.048828125,167,0,15:04
48539,-0.224340998,167,0,15:04
48883,-1.195806568,167,0,15:04
48963,0.323630555,167,0,15:04
49730,0.776278774,167,0,15:04
49903,-0.434027022,167,0,15:04
50078,-0.051587464,167,0,15:04
50605,-0.017526888,167,0,15:04
50619,-0.865640606,167,0,15:04
50912,-0.085605834,167,0,15:04
50980,0.031254341,167,0,15:04
51010,-0.017226529,167,0,15:04
51163,-0.289044634,167,0,15:04
51369,0.112097956,167,0,15:04
52034,0.01448698,167,0,15:04
52215,0.888642101,167,0,15:04
52272,-1.248153161,167,0,15:04
52410,0.22084968,167,0,15:04
52705,-0.072954664,167,0,15:04
53525,-0.029410716,167,0,15:04
53791,0.781280121,167,0,15:04
53916,1.678321716,167,0,15:04
53942,-0.265079524,167,0,15:04
54086,0.699561414,167,0,15:04
54091,0.080248039,167,0,15:04
54316,-0.170261067,167,0,15:04
54561,-0.055040717,167,0,15:04
54801,-1.24182056,167,0,15:04
54931,0.117311882,167,0,15:04
55104,-0.256992562,167,0,15:04
55158,-0.60730273,167,0,15:04
55524,1.053175632,167,0,15:04
56108,-0.17004737,167,0,15:04
56256,1.10426421,167,0,15:04
56270,0.633633051,167,0,15:04
56352,0.081278027,167,0,15:04
56416,-1.451527993,167,0,15:04
56738,-0.016898643,167,0,15:04
57109,-0.464699634,167,0,15:04
57342,0.611179381,167,0,15:04
57602,-0.600484957,167,0,15:04
58126,-0.332488869,167,0,15:04
58142,0.393538734,167,0,15:04
58164,-0.434328156,167,0,15:04
58235,-0.993132493,167,0,15:04
87453,-0.143209953,167,0,15:04
87734,-0.527858637,167,0,15:04
87941,-0.378032947,167,0,15:04
88032,0,167,0,15:04
88090,0.358834431,167,0,15:04
88379,-0.411240576,167,0,15:04
88586,-1.146924973,167,0,15:04
88710,0.906492938,167,0,15:04
88816,0.678690644,167,0,15:04
89394,0.257167063,167,0,15:04
89523,-0.109374978,167,0,15:04
89615,-1.081455358,167,0,15:04
89711,0.225514841,167,0,15:04
89897,-0.300041381,167,0,15:04
90239,-0.128458498,167,0,15:04
90280,0.140966905,167,0,15:04
90749,0.324438317,167,0,15:04
90803,-0.173563167,167,0,15:04
90941,0.192140614,167,0,15:04
91058,0,167,0,15:04
91296,-0.200872802,167,0,15:04
91311,-0.103807126,167,0,15:04
91404,-1.199503601,167,0,15:04
91415,0.286971248,167,0,15:04
91456,0.563513134,167,0,15:04
91547,0.463609407,167,0,15:04
91866,0.089405936,167,0,15:04
92045,0.402332108,167,0,15:04
92727,-0.045118855,167,0,15:04
92887,-0.364799925,167,0,15:04
92894,0.337012472,167,0,15:04
93002,-0.487912764,167,0,15:04
93765,0.266709105,167,0,15:04
94109,-0.175148351,167,0,15:04
94256,0.378416188,167,0,15:04
94500,-0.152665947,167,0,15:04
94886,0.568752554,167,0,15:04
94988,0.652983297,167,0,15:04
95156,0.255211004,167,0,15:04
95217,0.702716893,167,0,15:04
95412,-0.473774222,167,0,15:04
96389,0.710991773,167,0,15:04
96808,-0.140766818,167,0,15:04
97439,-0.419877951,167,0,15:04
97776,1.347982851,167,0,15:04
97820,0.158443823,167,0,15:04
97927,-0.033491861,167,0,15:04
97982,0.146376999,167,0,15:04
98072,0.435834066,167,0,15:04
98113,-0.19845945,167,0,15:04
98271,-0.347244971,167,0,15:04
98768,-1.128054406,167,0,15:04
98900,-0.883920842,167,0,15:04
98934,-0.284443732,167,0,15:04
99084,-0.739981418,167,0,15:04
99257,-0.186727336,167,0,15:04
99466,-0.304156379,167,0,15:04
99648,0.217250632,167,0,15:04
100145,-0.309338036,167,0,15:04
100283,-0.658011587,167,0,15:04
100314,0.456521274,167,0,15:04
100382,0.021941854,167,0,15:04
100470,-0.106638772,167,0,15:04
100598,-0.526847361,167,0,15:04
100599,0.060807502,167,0,15:04
100946,-0.970012466,167,0,15:04
101081,-0.530058327,167,0,15:04
101354,0.111162854,167,0,15:04
101693,-0.433851784,167,0,15:04
101910,0.157639032,167,0,15:04
101952,0.234711542,167,0,15:04
102054,-0.198814774,167,0,15:04
102268,0.350853301,167,0,15:04
102576,0.420110077,167,0,15:04
102597,-1.018234694,167,0,15:04
102747,0.103296932,167,0,15:04
102809,0.472440945,167,0,15:04
102920,0.124589835,167,0,15:04
103095,0.024254184,167,0,15:04
103489,0.082581254,167,0,15:04
103542,-0.691029032,167,0,15:04
103555,0.519397873,167,0,15:04
104061,-0.11693627,167,0,15:04
104090,0.253784819,167,0,15:04
104100,-0.098897115,167,0,15:04
104240,-0.921278673,167,0,15:04
104497,-1.475064344,167,0,15:04
104550,-1.33838262,167,0,15:04
104564,-0.514244326,167,0,15:04
104956,0.060120632,167,0,15:04
105035,0.629423702,167,0,15:04
105071,-0.063414413,167,0,15:04
105745,-0.14721346,167,0,15:04
106001,0.147707279,167,0,15:04
106199,-0.149783465,167,0,15:04
106258,-0.149988462,167,0,15:04
106612,0.490172292,167,0,15:04
106697,-0.212018528,167,0,15:04
2,0.064790117,168,0,15:06
145,1.041251861,168,0,15:06
768,0.179676582,168,0,15:06
771,-0.029662379,168,0,15:06
938,-0.450084391,168,0,15:06
1048,-0.370961874,168,0,15:06
1299,0.119391731,168,0,15:06
1326,-0.133435586,168,0,15:06
1804,0.423643382,168,0,15:06
2064,0.271552598,168,0,15:06
2072,-0.022115739,168,0,15:06
2443,-0.258935593,168,0,15:06
2555,0.190505612,168,0,15:06
3240,0.234169327,168,0,15:06
3352,0.291934817,168,0,15:06
4498,-0.281186883,168,0,15:06
4570,-0.470678028,168,0,15:06
4760,-0.391299036,168,0,15:06
5030,-0.094327089,168,0,15:06
5192,-1.429053171,168,0,15:06
5408,0.217662801,168,0,15:06
5599,0.403804014,168,0,15:06
5619,-0.76245426,168,0,15:06
5806,-0.033383408,168,0,15:06
5887,-1.166628437,168,0,15:06
5986,-0.02426176,168,0,15:06
6004,0.191021663,168,0,15:06
6148,-0.200063158,168,0,15:06
6159,0,168,0,15:06
6286,1.022016767,168,0,15:06
6314,0.512768524,168,0,15:06
6472,0.048270314,168,0,15:06
6578,-0.443828112,168,0,15:06
6628,-0.444301228,168,0,15:06
6653,-0.125236503,168,0,15:06
6799,0.748502872,168,0,15:06
7229,0.084847016,168,0,15:06
7322,0.438758907,168,0,15:06
7344,-0.219073465,168,0,15:06
7398,-0.209757859,168,0,15:06
7600,-0.227691878,168,0,15:06
7731,0.695079432,168,0,15:06
8452,0.077415722,168,0,15:06
8534,0.039991225,168,0,15:06
8694,-0.252679735,168,0,15:06
8750,0.310418852,168,0,15:06
8921,0,168,0,15:06
9073,0.52648291,168,0,15:06
9117,-0.018393849,168,0,15:06
9344,-0.192474196,168,0,15:06
9394,-0.084944876,168,0,15:06
9554,0.295341808,168,0,15:06
10085,-0.215385033,168,0,15:06
10256,-0.020677391,168,0,15:06
10770,0.791730942,168,0,15:06
11025,0.99315174,168,0,15:06
11070,-0.089956788,168,0,15:06
11077,-0.072694458,168,0,15:06
11258,0,168,0,15:06
11309,0.145494653,168,0,15:06
11487,-0.610523675,168,0,15:06
11699,-0.03236246,168,0,15:06
12004,0.083131998,168,0,15:06
12347,-0.059873523,168,0,15:06
12413,0.00679394,168,0,15:06
12761,0.038797284,168,0,15:06
12997,-0.690928983,168,0,15:06
13371,-0.165323414,168,0,15:06
13677,0.377391572,168,0,15:06
13738,0.104940151,168,0,15:06
13777,-0.200738034,168,0,15:06
14123,0.172245259,168,0,15:06
14142,-1.114383836,168,0,15:06
14220,-0.187006672,168,0,15:06
14288,-0.71121288,168,0,15:06
14674,-0.605557716,168,0,15:06
14724,-0.668644228,168,0,15:06
14773,0,168,0,15:06
14884,1.022646286,168,0,15:06
15290,-0.454328724,168,0,15:06
15462,-0.391257413,168,0,15:06
15546,0.073212748,168,0,15:06
15741,0.045354638,168,0,15:06
15975,-0.394137759,168,0,15:06
16883,-0.119591551,168,0,15:06
16935,-0.178931998,168,0,15:06
17725,0.437329275,168,0,15:06
17839,0.364130456,168,0,15:06
17909,-0.349107836,168,0,15:06
17944,0.723319885,168,0,15:06
18810,0.056022409,168,0,15:06
18818,0.857936887,168,0,15:06
18928,0.117865998,168,0,15:06
18947,0.13618677,168,0,15:06
19281,0.457658518,168,0,15:06
19338,-0.453550173,168,0,15:06
19661,0.021423349,168,0,15:06
19665,0.585568583,168,0,15:06
20194,-0.33142934,168,0,15:06
20220,0.095190766,168,0,15:06
20937,-0.145589841,168,0,15:06
21090,-0.2546554,168,0,15:06
21146,0.558616454,168,0,15:06
21265,0.229818184,168,0,15:06
21558,-0.009748421,168,0,15:06
21668,-0.841819264,168,0,15:06
21673,0.517689199,168,0,15:06
21688,0.301711223,168,0,15:06
21766,-0.089563111,168,0,15:06
21835,-0.14095555,168,0,15:06
21968,-0.381305486,168,0,15:06
22035,0.289266504,168,0,15:06
22137,0.321751947,168,0,15:06
22141,0.557043735,168,0,15:06
22348,0.586803141,168,0,15:06
22467,0.054394796,168,0,15:06
22573,0.339389171,168,0,15:06
22616,-0.228133217,168,0,15:06
23664,-0.48200199,168,0,15:06
24020,-0.793958776,168,0,15:06
24152,-0.296296296,168,0,15:06
24386,0.299352488,168,0,15:06
24450,-0.438080336,168,0,15:06
24795,-1.387136713,168,0,15:06
24983,-0.155849236,168,0,15:06
25373,-0.948051008,168,0,15:06
25527,0.030108942,168,0,15:06
25837,-0.78263963,168,0,15:06
26024,-0.22660074,168,0,15:06
26462,0.23318281,168,0,15:06
27276,-0.453737027,168,0,15:06
27634,-0.563934968,168,0,15:06
27811,-0.020360944,168,0,15:06
28391,-1.197271716,168,0,15:06
28480,-0.211270323,168,0,15:06
29310,-0.306843383,168,0,15:06
29339,0.834731544,168,0,15:06
29344,0.874571378,168,0,15:06
29401,-0.031224855,168,0,15:06
29674,-0.100452882,168,0,15:06
29804,-0.008908818,168,0,15:06
29846,0.249831427,168,0,15:06
30194,0.93425052,168,0,15:06
30230,0.665872421,168,0,15:06
30407,0.021015762,168,0,15:06
30411,0.300656658,168,0,15:06
30498,-0.643438728,168,0,15:06
30663,-0.074719801,168,0,15:06
30962,-0.001831502,168,0,15:06
31105,0.20243115,168,0,15:06
31241,0.170803968,168,0,15:06
31378,0.322229662,168,0,15:06
31815,-0.276432639,168,0,15:06
31829,0.158168419,168,0,15:06
31864,0.54557339,168,0,15:06
31895,0.256043429,168,0,15:06
32139,-0.778283525,168,0,15:06
32173,0,168,0,15:06
32209,-1.1683742,168,0,15:06
32237,-0.101322143,168,0,15:06
32401,-0.885126592,168,0,15:06
32466,0.09430348,168,0,15:06
32664,-0.069142265,168,0,15:06
33163,-0.978543826,168,0,15:06
33188,0.558130253,168,0,15:06
33694,-1.025329315,168,0,15:06
34050,-0.447381213,168,0,15:06
34296,0.023226966,168,0,15:06
34463,0.237529779,168,0,15:06
34859,-0.216749196,168,0,15:06
34981,-0.686835939,168,0,15:06
35067,0.086049263,168,0,15:06
35308,-0.065806344,168,0,15:06
35317,1.094265256,168,0,15:06
35355,0.230596337,168,0,15:06
35493,0.005545082,168,0,15:06
35509,0.027942717,168,0,15:06
35622,-0.03029385,168,0,15:06
35829,-0.325311202,168,0,15:06
35831,0.371341729,168,0,15:06
35925,-0.569146889,168,0,15:06
35969,-0.108562798,168,0,15:06
36237,-0.282301795,168,0,15:06
36358,0.195949997,168,0,15:06
36507,0.475561568,168,0,15:06
36666,-0.55616142,168,0,15:06
36796,-0.392208969,168,0,15:06
36799,0.170307459,168,0,15:06
36846,-0.597696939,168,0,15:06
36949,-0.420937419,168,0,15:06
37101,0.646497358,168,0,15:06
37170,0.150592681,168,0,15:06
37224,-0.645922603,168,0,15:06
37443,-0.105543094,168,0,15:06
37575,0.011590889,168,0,15:06
37983,-0.01933422,168,0,15:06
38004,0.446328425,168,0,15:06
38079,0.04950495,168,0,15:06
38358,0.63226479,168,0,15:06
38525,0.533955755,168,0,15:06
38649,0.5173612,168,0,15:06
39068,-0.187336605,168,0,15:06
39110,0.090834021,168,0,15:06
39581,-0.226211937,168,0,15:06
39669,-0.557527129,168,0,15:06
40390,0.197686877,168,0,15:06
40484,0.06529145,168,0,15:06
40567,0.399967742,168,0,15:06
40797,-0.006615726,168,0,15:06
40980,0.450105775,168,0,15:06
41348,0.091041515,168,0,15:06
41524,-0.947159998,168,0,15:06
41592,1.060664134,168,0,15:06
41868,0.469887489,168,0,15:06
42060,0.394384295,168,0,15:06
42362,-0.394247924,168,0,15:06
42630,0.045086026,168,0,15:06
42715,0.009765839,168,0,15:06
42843,-0.026750684,168,0,15:06
42854,1.291541517,168,0,15:06
42875,-0.521574006,168,0,15:06
43294,-0.302615321,168,0,15:06
44059,-0.008782716,168,0,15:06
44321,0.089613035,168,0,15:06
44617,-0.019829063,168,0,15:06
45037,-0.906237376,168,0,15:06
45724,-0.316333999,168,0,15:06
45835,0.384150472,168,0,15:06
46041,0.486102169,168,0,15:06
46223,-0.365828141,168,0,15:06
46282,1.167523436,168,0,15:06
46319,0.243432305,168,0,15:06
46606,-0.619184005,168,0,15:06
46849,-0.330635858,168,0,15:06
46938,-0.095974553,168,0,15:06
46990,-0.848936043,168,0,15:06
47003,-0.9121053,168,0,15:06
47227,0.273776565,168,0,15:06
47485,-0.052608505,168,0,15:06
47560,0.953538663,168,0,15:06
47911,-0.091867336,168,0,15:06
48016,-0.373238255,168,0,15:06
48083,-0.050709939,168,0,15:06
48395,0.052748675,168,0,15:06
48476,-0.04475875,168,0,15:06
48486,0.242816565,168,0,15:06
48691,0.261127596,168,0,15:06
48701,0.343707764,168,0,15:06
48750,0.261143698,168,0,15:06
48827,0.054754074,168,0,15:06
48933,0.654806882,168,0,15:06
49136,-0.551652893,168,0,15:06
49641,0.906589798,168,0,15:06
49653,0.086283484,168,0,15:06
50205,0.356541612,168,0,15:06
50552,0.657349474,168,0,15:06
50758,0.37594379,168,0,15:06
50766,-0.220857875,168,0,15:06
51203,-0.907460109,168,0,15:06
51531,-0.061515748,168,0,15:06
51573,0.338866964,168,0,15:06
52273,-0.072903816,168,0,15:06
52420,-0.362537399,168,0,15:06
52428,-1.665303766,168,0,15:06
52878,-0.290278207,168,0,15:06
53065,0.090950432,168,0,15:06
54029,-0.098048627,168,0,15:06
54378,-0.103854604,168,0,15:06
55007,0.69082415,168,0,15:06
55273,-0.87642815,168,0,15:06
55532,-0.755770645,168,0,15:06
55708,-0.10557804,168,0,15:06
55802,-0.691976261,168,0,15:06
55852,0.891957957,168,0,15:06
55860,-0.003535318,168,0,15:06
55968,0.119335394,168,0,15:06
56087,0.403554716,168,0,15:06
56340,0.410677618,168,0,15:06
56434,-0.718366589,168,0,15:06
56456,0.017094017,168,0,15:06
56484,0.305510437,168,0,15:06
56619,0.142696973,168,0,15:06
56781,0,168,0,15:06
56805,0.372014006,168,0,15:06
57009,-0.373559465,168,0,15:06
57039,0.767482795,168,0,15:06
57175,0.588173987,168,0,15:06
57616,0.176207258,168,0,15:06
57757,-0.006196419,168,0,15:06
58080,0.3288519,168,0,15:06
87894,-0.188320477,168,0,15:06
87968,-1.013329823,168,0,15:06
88153,0.187752856,168,0,15:06
88369,-1.109192415,168,0,15:06
88474,0.229923645,168,0,15:06
88624,0.627669953,168,0,15:06
88694,-0.095127956,168,0,15:06
88972,-0.247951703,168,0,15:06
89240,0.200029063,168,0,15:06
89309,0.017487103,168,0,15:06
89413,0.286734847,168,0,15:06
89525,1.164219458,168,0,15:06
89549,0.00348748,168,0,15:06
89758,0.398741896,168,0,15:06
89808,0.070291573,168,0,15:06
89964,0.419845458,168,0,15:06
90149,-0.216444503,168,0,15:06
90565,-0.632127828,168,0,15:06
90798,0.806648873,168,0,15:06
91402,-0.474642238,168,0,15:06
91467,0.308587692,168,0,15:06
91756,-0.493120676,168,0,15:06
91811,0,168,0,15:06
92082,0.180341872,168,0,15:06
92153,-0.403578884,168,0,15:06
92157,0.425968197,168,0,15:06
92382,0.520263612,168,0,15:06
92486,-0.54173142,168,0,15:06
92797,-0.915564324,168,0,15:06
93016,-0.084222347,168,0,15:06
93134,-0.528534575,168,0,15:06
93968,0.330448906,168,0,15:06
94409,-1.332338699,168,0,15:06
94434,0.547554112,168,0,15:06
94453,1.546928636,168,0,15:06
94687,0.500212238,168,0,15:06
94979,1.197323738,168,0,15:06
95301,-0.529855684,168,0,15:06
95374,0.31988271,168,0,15:06
95525,0.047200027,168,0,15:06
95547,-0.690247512,168,0,15:06
95585,1.129441885,168,0,15:06
95748,0.595726121,168,0,15:06
96369,0.320634583,168,0,15:06
96424,0.34120194,168,0,15:06
96479,0.102047986,168,0,15:06
96520,0.30482715,168,0,15:06
97094,-0.074955908,168,0,15:06
97279,-1.122229171,168,0,15:06
98160,-0.104239339,168,0,15:06
98423,-0.732852819,168,0,15:06
98519,-0.127103944,168,0,15:06
98620,-0.732374203,168,0,15:06
98730,-0.01215423,168,0,15:06
98762,-1.312903428,168,0,15:06
99005,0.164755724,168,0,15:06
99311,0.62752225,168,0,15:06
99460,-0.090638223,168,0,15:06
99676,-0.144791496,168,0,15:06
100415,-0.099998599,168,0,15:06
100480,-0.344547143,168,0,15:06
100488,0.383883708,168,0,15:06
100678,-0.318977112,168,0,15:06
100823,0.386167851,168,0,15:06
101406,-0.461958225,168,0,15:06
101619,0.343802472,168,0,15:06
101665,-0.067409707,168,0,15:06
101711,0.329604275,168,0,15:06
102322,-0.24948041,168,0,15:06
102513,0.028098781,168,0,15:06
102603,0.412873174,168,0,15:06
103245,-0.034228992,168,0,15:06
103312,-0.062257886,168,0,15:06
103359,-0.62740727,168,0,15:06
103526,-0.327896692,168,0,15:06
103679,0.140025472,168,0,15:06
104001,0.026354871,168,0,15:06
104038,0.074907997,168,0,15:06
104084,1.537692736,168,0,15:06
104211,-0.292800607,168,0,15:06
104383,-0.752523708,168,0,15:06
104544,-1.639073797,168,0,15:06
104771,0.096715974,168,0,15:06
104790,0.195557179,168,0,15:06
104896,-0.161492238,168,0,15:06
105243,-0.000696726,168,0,15:06
105252,0.29288526,168,0,15:06
105335,0.659926097,168,0,15:06
105453,-0.389070783,168,0,15:06
105551,-0.066826111,168,0,15:06
105722,0.303830403,168,0,15:06
105926,-0.768263258,168,0,15:06
105970,-0.68825265,168,0,15:06
106573,0,168,0,15:06
106710,-0.149983824,168,0,15:06
52,-0.069848011,169,0,15:08
90,-0.001147417,169,0,15:08
256,0.868523787,169,0,15:08
263,-0.591613212,169,0,15:08
449,1.339302669,169,0,15:08
752,1.176413037,169,0,15:08
778,0.384291997,169,0,15:08
851,-0.55481045,169,0,15:08
1000,0.656801294,169,0,15:08
1119,-0.465606818,169,0,15:08
1154,-0.261674804,169,0,15:08
1290,1.125046982,169,0,15:08
1352,-0.043956849,169,0,15:08
1415,-0.093097184,169,0,15:08
1442,0.013909173,169,0,15:08
1492,-0.179421328,169,0,15:08
1612,0.399797907,169,0,15:08
1636,-0.368806932,169,0,15:08
1674,0.893935336,169,0,15:08
2004,0.109267622,169,0,15:08
2130,0.03985784,169,0,15:08
2173,-0.808394712,169,0,15:08
2217,0.030866431,169,0,15:08
2418,0.727852824,169,0,15:08
2828,0.158634187,169,0,15:08
3119,-0.194557667,169,0,15:08
3690,-0.354170225,169,0,15:08
3716,-0.823400381,169,0,15:08
3734,-0.212823589,169,0,15:08
